epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_precision,val_precision,train_recall,val_recall,train_f1_score,val_f1_score,train_specificity,val_specificity,train_roc_auc,val_roc_auc,train_qwk,val_qwk
1,0.6117818100957682,1.071542951193723,0.6232306411323897,0.5406976744186046,0.5344702141103197,0.37624765712355107,0.6232306411323897,0.5406976744186046,0.5575998981949255,0.4228413051463372,0.8812775848802896,0.8304,0.8021069142596242,0.8667320042397278,0.4604772961677057,0.16311725330311566
2,0.5285421715469549,0.599474969912659,0.6823480432972523,0.7063953488372093,0.5873796901738323,0.5505134030356329,0.6823480432972523,0.7063953488372093,0.610996551145615,0.6174115923632727,0.9036991987133174,0.9065142857142858,0.8576561438087804,0.8891932132671613,0.6025915986476946,0.5853311412656736
3,0.4820124955958878,0.5368756340308622,0.6952539550374688,0.7005813953488372,0.6010501045271152,0.5456870238352709,0.6952539550374688,0.7005813953488372,0.6333201830830216,0.6123060703380155,0.9085027318721703,0.9045714285714286,0.8733316678217578,0.8875409103857947,0.6229435851422417,0.5897781756201641
4,0.47425253531395994,0.4539167433977127,0.6981681931723563,0.7238372093023255,0.6096641083809177,0.6428471615084222,0.6981681931723563,0.7238372093023255,0.64275782336592,0.6777035291434496,0.9107308928490891,0.921722052704577,0.8772036806567082,0.8967752900138818,0.6313248862767591,0.6214079445549637
5,0.45728222749485875,0.4620107337832451,0.7073272273105745,0.7209302325581395,0.6175046001402629,0.648500393276432,0.7073272273105745,0.7209302325581395,0.6494528415279995,0.6803544945761306,0.9134355327657733,0.9233660656495608,0.8835144178727523,0.8926719632295687,0.6548925932295213,0.6159786915961065
6,0.4470646814597363,0.5071967535398223,0.7177352206494588,0.7005813953488372,0.6292781407517558,0.6190606506075786,0.7177352206494588,0.7005813953488372,0.6640636181369134,0.65541446493912,0.9160199639623172,0.9145276005547849,0.8886880464838885,0.865384088675701,0.6555086385882278,0.5903516208992123
7,0.4347543560017813,0.508260653777556,0.7169025811823481,0.7238372093023255,0.6841131521799199,0.5769814477428881,0.7169025811823481,0.7238372093023255,0.6639948227685095,0.637220376895395,0.9170516237494676,0.9157714285714287,0.8934584253405905,0.893891248862267,0.6739885386338222,0.6584726157043708
8,0.4523867576919644,0.45419804142280057,0.7144046627810158,0.7180232558139535,0.627199036902512,0.6496740800541682,0.7144046627810158,0.7180232558139535,0.6583306741629271,0.6703300050719222,0.9148985993819931,0.9158920971497778,0.8899323044950114,0.9005802678753025,0.6466570389256796,0.5744329896907217
9,0.4221155396755168,0.4417183913967826,0.7223147377185679,0.7325581395348837,0.6846859403477923,0.6464409423233572,0.7223147377185679,0.7325581395348837,0.670286630685072,0.6824972869669815,0.9184029638461638,0.9228626907073508,0.8957503556357364,0.8945609762932949,0.6862639476028634,0.6627429509991787
10,0.424944582857833,0.43355485187335446,0.731473771856786,0.7238372093023255,0.6840578043793865,0.6255493517511019,0.731473771856786,0.7238372093023255,0.6821583625275822,0.664960204964169,0.9220589069169259,0.9166132223763291,0.8981514938695598,0.8978225631902543,0.6950439243053805,0.6539994485248039
11,0.4229847616608569,0.43342308496887033,0.7260616153205662,0.7412790697674418,0.674449016329435,0.6698007948594369,0.7260616153205662,0.7412790697674418,0.6772269925404011,0.6915651983010535,0.9195956043726717,0.9235448017267542,0.8979302406322796,0.9019710925376013,0.6740835343596079,0.642472457907368
12,0.4180307711986517,0.418479014526714,0.728143213988343,0.7267441860465116,0.6805909772562676,0.6280496934566702,0.728143213988343,0.7267441860465116,0.6790866532111443,0.6736849503577187,0.9212638341465673,0.9177558049630001,0.8974881872198404,0.9056111300712888,0.6866983724757395,0.5945754657364577
13,0.42229745315005446,0.432100847363472,0.7306411323896753,0.7267441860465116,0.7058853963951914,0.6335200925920763,0.7306411323896753,0.7267441860465116,0.6827939640676709,0.6699177087382323,0.9206234886396653,0.9162656523971195,0.9004851410172332,0.9095766365643243,0.6737244958151625,0.6260005123623027
