epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_precision,val_precision,train_recall,val_recall,train_f1_score,val_f1_score,train_specificity,val_specificity,train_roc_auc,val_roc_auc,train_qwk,val_qwk
1,12.840335575160601,2.90607030283321,0.2331390507910075,0.47093023255813954,0.3755925834516156,0.3780685199912775,0.2331390507910075,0.47093023255813954,0.26721179628154557,0.4092946491285307,0.808069949475826,0.8634636283961438,0.5205151485335542,0.8079310754853982,0.06432553492694015,0.5055
2,3.4919925395226636,1.9694425463676453,0.40049958368026645,0.6598837209302325,0.5552426001738255,0.5883171834625324,0.4004995836802665,0.6598837209302325,0.45272400218085446,0.5960845813918108,0.8556147776430733,0.9036571428571427,0.7190113822109909,0.8201343963183566,0.29822583660018165,0.6366012740146689
3,2.4626755804218203,2.140333191914992,0.462947543713572,0.6627906976744186,0.5940307890472759,0.6183494109022916,0.462947543713572,0.6627906976744186,0.5094409161715282,0.6032628250919386,0.8725919252866822,0.9049865030674846,0.7629168517137459,0.8725853027250897,0.4140342341082396,0.6363842891760905
4,1.9688667470453591,1.809923995624889,0.49250624479600336,0.4476744186046512,0.6155023692819965,0.4719163169354075,0.49250624479600325,0.4476744186046512,0.5355431898136543,0.43689603907826274,0.8799945804119554,0.8797300613496933,0.7906048069553137,0.8332923455339218,0.4582307698681273,0.5962457324350795
5,1.637573428698723,1.9584597132422707,0.488759367194005,0.4738372093023256,0.6091397356458835,0.5040278028620905,0.488759367194005,0.4738372093023256,0.5276482355538512,0.45217276235358406,0.8805670722363284,0.8818928321814088,0.7973071179736653,0.8502689051474418,0.4726993615860605,0.482395300908832
6,1.5188027146636256,1.358723675662821,0.4954204829308909,0.4796511627906977,0.6108725312078067,0.4981771939745455,0.4954204829308909,0.4796511627906977,0.5354904052070215,0.46711068734067585,0.8817323615989799,0.8824612098014318,0.8069978199716418,0.8639328054956055,0.4986911975015548,0.3059383563013781
7,1.4327552164627226,1.3556750741871921,0.5129059117402165,0.47093023255813954,0.6238099492485107,0.49544429017702185,0.5129059117402165,0.47093023255813954,0.5505951360198157,0.456382865757506,0.8855209975935516,0.8817145133382814,0.8341388161210966,0.8841858064986482,0.4848927791820318,0.43673017183325014
8,1.3467382109717818,1.2795462147756056,0.5441298917568693,0.6976744186046512,0.6560336902655955,0.7065507835228798,0.5441298917568693,0.6976744186046512,0.5790821301906433,0.6789424866593404,0.8934665525904236,0.9193786721557797,0.8496802182363316,0.8897537124895922,0.4881879517080937,0.6313818818413461
9,1.283660217428839,1.3008155470544642,0.5624479600333055,0.5465116279069767,0.6508519398256348,0.5411262601618932,0.5624479600333055,0.5465116279069767,0.5939560552082211,0.5180199064617269,0.8965945140085477,0.8957843213812426,0.872798631562971,0.8932353840054006,0.5587048450135662,0.5191917100338919
10,1.2740714336862626,1.2551708817481995,0.5724396336386345,0.7151162790697675,0.6852327702064122,0.7395151157939672,0.5724396336386345,0.7151162790697675,0.6022806366779654,0.6904769776749596,0.9004262497854981,0.9228393984249642,0.876694969496608,0.9003896289218131,0.5322004231110352,0.6418554750734813
