epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro,train_qwk,val_qwk,lr
17,0.15209885993828193,1.8198066018467713,0.9631273472174804,0.8060109289617486,0.9627553306669311,0.6471845979837235,0.9773903106062053,0.8420827959111543,9.303710135019722e-05
18,0.12391080331649268,1.8573174384636346,0.9726869238648003,0.7814207650273224,0.972378369638009,0.5650816525246906,0.9879369342958395,0.8088977776534594,9.22163962751008e-05
19,0.1441251478225693,2.447891708456431,0.9665414817343804,0.76775956284153,0.9665701086434844,0.571779942742729,0.9824475963062618,0.7881488497581837,9.135402871372814e-05
20,0.1604433200509016,2.2636107852858367,0.9610788665073404,0.7923497267759563,0.9605153570080811,0.5998797919787057,0.977532074686875,0.8457314314290477,9.045084971874742e-05
21,0.15719034933506226,2.0836466374855407,0.9617616934107204,0.7595628415300546,0.9609891933231044,0.5779403116571287,0.9820809445577585,0.8192084253118603,8.950775061878456e-05
22,0.14552446047075535,1.8182749487062861,0.9651758279276204,0.8060109289617486,0.9646455064090997,0.6323336252871485,0.9758783038426568,0.8277596155157754,8.85256621387895e-05
23,0.12696435352846672,1.9935249894353715,0.9668828951860703,0.7896174863387978,0.9668144055189944,0.6052391709575475,0.9844016618918273,0.8496677375346565,8.750555348152302e-05
24,0.09833059643481719,2.0849153831996508,0.9754182314783203,0.7923497267759563,0.9754632866986583,0.5834816632344031,0.984848522917579,0.8569910287268294,8.644843137107061e-05
25,0.1468081091050907,2.206200666035712,0.9689313758962103,0.7950819672131147,0.9689511391391828,0.5932136907466303,0.9848059849866022,0.8586320266697322,8.53553390593274e-05
26,0.11345861028178962,1.7644401750847942,0.9702970297029703,0.7568306010928961,0.9700044212376913,0.580736906212094,0.9843352287809981,0.8301266522067913,8.422735529643446e-05
27,0.1324974450239477,1.9957242428713446,0.9720040969614203,0.7814207650273224,0.9719897422602036,0.5762993803291439,0.9852260771452679,0.8381865993672256,8.306559326618262e-05
28,0.10133635189145353,2.214312097486564,0.9764424718333903,0.7841530054644809,0.9762370441498252,0.6049318600368324,0.984139442715917,0.8319657557985137,8.187119948743451e-05
29,0.14287132071103714,1.8179014303027965,0.9699556162512804,0.7786885245901639,0.970187162754528,0.5986058700803383,0.9819217542692479,0.8269857393506854,8.064535268264886e-05
30,0.10491126748531437,2.086791508312054,0.9788323659952202,0.7841530054644809,0.9789254340143488,0.5940025467096991,0.9902526520298054,0.8311381863755515,7.93892626146237e-05
31,0.10024073758524353,2.3264106943778136,0.9757596449300102,0.7540983606557377,0.9755055085173823,0.5646656341201156,0.9793025042754637,0.8082996857371898,7.810416889260657e-05
32,0.07136557178917112,2.183848691917267,0.9781495390918402,0.7950819672131147,0.97826716412596,0.603561857373003,0.9896275950823136,0.8558259778367999,7.679133974894987e-05
33,0.09983965385521863,2.1259994712409176,0.9781495390918402,0.7759562841530054,0.9778988721257749,0.5755555555555556,0.9892361873969117,0.8262407551350017,7.545207078751861e-05
34,0.08667555549516695,1.904870955362294,0.9798566063502901,0.7950819672131147,0.9797926266672843,0.5984673879197204,0.9878301253831998,0.8396574983658389,7.40876837050858e-05
35,0.1055488887159807,2.3716721915996217,0.9778081256401502,0.7978142076502732,0.9777460725116995,0.5975997317958082,0.9893951365420406,0.8571360150962916,7.269952498697738e-05
36,0.0953657041980605,2.122903436836878,0.9784909525435302,0.7896174863387978,0.9786435408075084,0.6220173504796898,0.9908332263057913,0.8434145027017061,7.128896457825368e-05
37,0.0860272266340744,2.162959537105189,0.9795151928986002,0.8005464480874317,0.979652531593735,0.6421083169673016,0.9910607230268551,0.8454588772568797,6.985739453173907e-05
38,0.06920175881460788,1.956396170405177,0.9832707408671901,0.7868852459016393,0.9832295271210949,0.6196297132818871,0.9917956061055802,0.8392320291013116,6.840622763423395e-05
39,0.08615676160658178,2.3177200384414918,0.9801980198019802,0.7896174863387978,0.9802264759714117,0.6218443792924925,0.9886379170933144,0.8404178179250335,6.693689601226463e-05
40,0.051410538785017425,2.4296593750194173,0.9849778081256402,0.8169398907103825,0.9850891062702255,0.6691968584998287,0.9920672168928407,0.8631442846137558,6.545084971874742e-05
41,0.057039795314381796,2.2035467871999153,0.9846363946739501,0.8169398907103825,0.9846135063982299,0.6699587311575179,0.993269794734366,0.8514773492215809,6.394955530196153e-05
42,0.07917329493188428,2.037275975413742,0.9805394332536702,0.8087431693989071,0.9805960233930258,0.6531039049265193,0.9882121212739828,0.8465919186488863,6.243449435824278e-05
43,0.07942312899620516,2.7521099854739153,0.9771252987367702,0.8032786885245902,0.9768544925197074,0.6436620611357453,0.9899316222285536,0.8317099593153422,6.090716206982718e-05
44,0.057860623526002866,2.2541491678922867,0.9842949812222601,0.7896174863387978,0.9843683347237047,0.6319344534568192,0.9914161465068317,0.8336294186677551,5.9369065729286285e-05
45,0.06982646424579067,2.7476847794003114,0.9801980198019802,0.7923497267759563,0.9804546613275784,0.6328892328328948,0.9902575021048643,0.8330299946975451,5.782172325201159e-05
46,0.06891421388051694,2.711920823311697,0.9815636736087402,0.773224043715847,0.9816924272870216,0.576771384083637,0.9915389535270003,0.8261976875499086,5.626666167821527e-05
47,0.06109973882822107,2.4507181986534587,0.9839535677705702,0.7978142076502732,0.9838670759090311,0.5966092212398423,0.9904415865343992,0.8475760723814579,5.470541566592576e-05
48,0.05271118168875528,2.447275854779558,0.9890747695459201,0.7950819672131147,0.9890837844666093,0.6223456045339703,0.9942847111099653,0.8328510114778621,5.313952597646572e-05
49,0.07041597141280545,2.6409373387380737,0.9819050870604302,0.8032786885245902,0.9818260764348453,0.6151087364036013,0.9908396771490932,0.8402114365385247,5.157053795390646e-05
50,0.0747114533852337,2.2865243041101433,0.9750768180266303,0.7896174863387978,0.9753064396802079,0.6003670332856935,0.989797803943606,0.7990816597116579,5.000000000000004e-05
51,0.04089870206565862,2.5315339812782507,0.9890747695459201,0.7896174863387978,0.989024603727683,0.5875982314650748,0.994288287346001,0.8271130070132311,4.8429462046093626e-05
52,0.0649774424568731,2.9025007513867576,0.9798566063502901,0.7950819672131147,0.9799128641050912,0.6159018516211229,0.9903737345537108,0.8296467041978811,4.686047402353437e-05
53,0.051090719239858605,2.377210429355986,0.9866848753840901,0.7923497267759563,0.9866647787257239,0.620587169051817,0.9939270667462845,0.8225690698326544,4.5294584334074315e-05
54,0.03504889279922695,2.851069864201037,0.99078183680437,0.8169398907103825,0.9906696928894905,0.6346875818281779,0.9955918219731816,0.864174680267754,4.373333832178482e-05
55,0.0457078787798212,2.9479054959494975,0.9863434619324002,0.8060109289617486,0.9864612240879908,0.6071316095267958,0.9945038400348177,0.8455931775170776,4.217827674798849e-05
56,0.06645545482771181,2.319045328437489,0.9836121543188802,0.8114754098360656,0.983396932245651,0.6253681544839507,0.991907526547596,0.8610819242643757,4.06309342707138e-05
57,0.03972268189922934,2.745764831123633,0.9877091157391601,0.8032786885245902,0.9879601641906864,0.6173208318968018,0.9947006777954437,0.8559368733994915,3.909283793017292e-05
58,0.0443834081258948,3.0892506554402166,0.9870262888357801,0.8142076502732241,0.9868604298127085,0.6002902353961698,0.993210862477396,0.8630284942798266,3.756550564175729e-05
59,0.03743185155289842,2.4840167211290267,0.9887333560942301,0.7978142076502732,0.9886601492238325,0.5962433860580358,0.9953821170683512,0.8437240466772709,3.6050444698038574e-05
60,0.042073860366682474,2.8350632943483456,0.9856606350290201,0.8142076502732241,0.9861213592446555,0.6396169063760191,0.9960094894404685,0.8720074604030367,3.4549150281252677e-05
61,0.055107946593147474,2.4359304292091197,0.9860020484807102,0.8169398907103825,0.9859943612782824,0.6599964959082663,0.9945293299368889,0.8493471896549332,3.306310398773547e-05
62,0.03676945520768938,3.0008202835661417,0.9890747695459201,0.7896174863387978,0.9889576032606261,0.6199723871081212,0.9960953943431754,0.8234969102144675,3.159377236576615e-05
63,0.051585620265718106,3.0600633792794008,0.9863434619324002,0.8087431693989071,0.9863267884877216,0.6277687177812217,0.9938165560708425,0.8370357033367559,3.0142605468260998e-05
64,0.05376799578664769,2.571313702456508,0.9822465005121201,0.8142076502732241,0.9823812273025047,0.6236329303771164,0.990941847910826,0.8500783931522522,2.8711035421746398e-05
65,0.039370642819272196,2.6341818357792834,0.9911232502560601,0.8005464480874317,0.9911640290934853,0.610737733058251,0.9947395252532614,0.8468393496569008,2.7300475013022693e-05
66,0.045467224400951,2.7970378417937938,0.9863434619324002,0.7950819672131147,0.9861437668156894,0.6043580602316784,0.9929715506085931,0.8391967976047124,2.591231629491426e-05
67,0.04042925975857933,2.916735855014628,0.9894161829976101,0.8032786885245902,0.9894620021146394,0.6021230156559413,0.9962921423369622,0.8529087592470483,2.4547929212481463e-05
68,0.05084487668709149,2.5770551521417917,0.9829293274155002,0.7950819672131147,0.9829205832682335,0.610762481610432,0.9928572916505377,0.8332457464093379,2.3208660251050185e-05
69,0.0351865568556547,2.9317028961141682,0.9880505291908501,0.8087431693989071,0.9881326494034115,0.624743899679585,0.9942726270165778,0.8394462993200594,2.1895831107393494e-05
70,0.04711268317280078,2.8775360508429038,0.9849778081256402,0.8306010928961749,0.9847771793648624,0.6718099193451306,0.9935475886117613,0.8612772860929647,2.0610737385376376e-05
71,0.033411779977915126,2.868441167258201,0.9890747695459201,0.8169398907103825,0.9891211199691821,0.6549485393270337,0.9949998746157089,0.8456509338754735,1.9354647317351195e-05
72,0.03666079795918974,2.8480211197334437,0.9890747695459201,0.8032786885245902,0.9893910995719389,0.5970345144077603,0.9964842167125902,0.8492160847285806,1.8128800512565537e-05
73,0.04214195592938474,2.995594572829963,0.9873677022874702,0.7978142076502732,0.9871973322867476,0.5826687556988367,0.995153669398335,0.8333802085071289,1.6934406733817437e-05
74,0.02222904759291357,2.9496624183569415,0.9928303175145101,0.8142076502732241,0.9927884234174705,0.6512633020818489,0.9974946744368349,0.8514674976447568,1.5772644703565586e-05
75,0.04658388059278812,2.8740003064718973,0.9856606350290201,0.7841530054644809,0.9857839671868819,0.5864566797945422,0.994741184586738,0.8232629042413684,1.4644660940672647e-05
76,0.03240701516903267,2.9243175744185925,0.9880505291908501,0.8142076502732241,0.9882084382661519,0.6295895533700946,0.9948391560709233,0.8357359247171772,1.3551568628929453e-05
77,0.040814182602449955,2.9084691643055587,0.9870262888357801,0.8060109289617486,0.9870830598730663,0.6051979822759925,0.9940232856488915,0.8461339734044802,1.2494446518477044e-05
78,0.0392082571018597,3.0295196050978754,0.9856606350290201,0.8032786885245902,0.9856065885798515,0.5939820232749868,0.9948616702526659,0.8348093390909757,1.1474337861210558e-05
79,0.0278277478397022,2.7571220393050857,0.99078183680437,0.8224043715846995,0.9909933155164039,0.6177072616287284,0.9966177207202158,0.8618893503535066,1.0492249381215494e-05
80,0.022434916875273086,3.118174625664095,0.9924889040628201,0.7923497267759563,0.9922739768238402,0.5707114296373327,0.9973337859291351,0.8297094671405754,9.549150281252647e-06
