epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_precision,val_precision,train_recall,val_recall,train_f1_score,val_f1_score,train_specificity,val_specificity,train_roc_auc,val_roc_auc,train_qwk,val_qwk
1,0.5798707709012442,0.5295003815130754,0.6486261448792673,0.6976744186046512,0.5540768590129675,0.552336370175018,0.6486261448792673,0.6976744186046512,0.5847990421664092,0.6132015577393874,0.8929188836960321,0.9058285714285714,0.8275229821617934,0.8717954641559159,0.5454783525460198,0.612736873272799
2,0.5320654384150411,0.5020600537007506,0.6881765195670275,0.7063953488372093,0.5907931365927835,0.5564702743333196,0.6881765195670275,0.7063953488372093,0.6111325827747872,0.6198358203760859,0.905067240954408,0.9082285714285714,0.85609507970216,0.8830113567977551,0.6244490937420621,0.6133807934376962
3,0.49519784097245195,0.5296389345418323,0.6898417985012489,0.7034883720930233,0.6021065780988003,0.5472222788983787,0.6898417985012489,0.7034883720930233,0.6181430581123242,0.6143699964719439,0.9070962677550659,0.9050285714285714,0.8663752022398561,0.8832843442542728,0.6522828824140785,0.5855599563463354
4,0.4738243200526332,0.4969808574427258,0.701082431307244,0.7063953488372093,0.6114447780065645,0.550969806527262,0.701082431307244,0.7063953488372093,0.6404988204479489,0.6177102767133319,0.9109113162347814,0.9068571428571428,0.8792840892538399,0.8814209108518303,0.6384581144291839,0.6064338821681838
5,0.47418617215377606,0.499440462751822,0.7002497918401333,0.6947674418604651,0.6471567783814811,0.5475638636975845,0.7002497918401333,0.6947674418604651,0.6373408697674203,0.6095507333756343,0.9116117616457569,0.9039999999999999,0.8794021844299922,0.8637735105022185,0.6629043923130182,0.59197002932985
6,0.4408568036773347,0.45530838857997546,0.7106577851790175,0.7151162790697675,0.6261268120761571,0.5869120994411754,0.7106577851790175,0.7151162790697675,0.6470749228912037,0.6340396422563546,0.9151022784648365,0.9119252889505317,0.8898551613138383,0.8970432583800797,0.6737646754690283,0.6235602515038918
7,0.44215038645741167,0.6106585738333788,0.7019150707743547,0.6976744186046512,0.615570672423423,0.541570618244321,0.7019150707743547,0.6976744186046512,0.6461016857386631,0.6088619548849632,0.9128858372218753,0.9027428571428571,0.8906106568593773,0.8807530540876853,0.6860163344400072,0.5944439681042613
8,0.44098721868944485,0.44765979796648026,0.7098251457119067,0.7267441860465116,0.6207106165961827,0.6311690961017766,0.7098251457119067,0.7267441860465116,0.6468861225645638,0.6746243790443293,0.9144606204597954,0.9189744827253673,0.8910954948721076,0.8983213554527931,0.6747636564862628,0.59403158853903
9,0.4399350022045982,0.4569694318554618,0.7085761865112407,0.7238372093023255,0.6212786199174998,0.6835218200314198,0.7085761865112407,0.7238372093023255,0.6556179452942954,0.6525670153887498,0.915076772073902,0.91984835876098,0.891548473359456,0.8958395461205996,0.6669212568095526,0.694049506309995
10,0.42109932755397644,0.43820182437246497,0.7239800166527893,0.7441860465116279,0.7628211081204382,0.6782323045367005,0.7239800166527893,0.7441860465116279,0.6697858175418152,0.6986789957367611,0.9192683281261903,0.9260250606264305,0.8980374738476181,0.8953786774520749,0.6964872769404675,0.6136927739671398
11,0.4260586675823919,0.4269787926565517,0.7231473771856786,0.7267441860465116,0.6670853878516717,0.6818040671272679,0.7231473771856786,0.7267441860465116,0.6747296690775967,0.6760685202539783,0.9196456529133549,0.919205547850208,0.8976372802849263,0.9020568978172646,0.6766315297993275,0.6564421816715396
12,0.4146879862081136,0.4516934684731744,0.7256452955870109,0.7383720930232558,0.6690771210569642,0.6667043328582116,0.7256452955870109,0.7383720930232558,0.6786867386241128,0.6800328566826591,0.9212592480415047,0.9218656523971195,0.9012970994822262,0.899115318212539,0.6854973358663172,0.6668659542136861
13,0.42435508956577606,0.4666633782061664,0.7248126561199001,0.7296511627906976,0.7098603995198777,0.6558018821346683,0.7248126561199001,0.7296511627906976,0.6740875055563228,0.6683679345316094,0.9201522824196069,0.9160744364932822,0.8994366910072592,0.8945711467368602,0.7068025955547781,0.6288290070860592
14,0.42124946573317446,0.4569270590489561,0.7277268942547876,0.7325581395348837,0.6865485682115209,0.6606863801316216,0.7277268942547876,0.7325581395348837,0.6819886587631521,0.682991534575186,0.9210828591567634,0.920764589059163,0.9020181234840602,0.8913312844583285,0.6830532335247901,0.6391381048387097
15,0.4101349607800806,0.4413703666491942,0.7335553705245629,0.7354651162790697,0.7193955801563824,0.6613683554817276,0.7335553705245629,0.7354651162790697,0.6839685910661816,0.685380447053511,0.922477928172837,0.9211843763915717,0.9027593059174979,0.9021299844504476,0.6908979309234362,0.6250007876546166
16,0.40844246498401593,0.4422792169180783,0.728143213988343,0.7238372093023255,0.6701150243808256,0.6736944900061238,0.728143213988343,0.7238372093023255,0.6783581252509042,0.6829845225156889,0.9203585633156489,0.922288768439653,0.9049506119514185,0.896058127497831,0.6925392488962405,0.6453857250456385
17,0.40209552083189126,0.4645886712453582,0.7306411323896753,0.7034883720930233,0.6891648955902221,0.6667406512285547,0.7306411323896753,0.7034883720930233,0.6847134066936437,0.6691011279924672,0.9218510125138237,0.9181382367706747,0.9083047626831315,0.8936371947619682,0.6902410868086679,0.6311294872290274
18,0.40473322284142704,0.4283045537092469,0.7243963363863447,0.7296511627906976,0.674426234888368,0.6327572807988965,0.7243963363863447,0.7296511627906976,0.6785372497783956,0.6750578455578696,0.9203545258970731,0.9198491937748356,0.9071277337280174,0.9041733447440737,0.6862942531955065,0.6371399423152009
19,0.39687509711412405,0.4575325379317457,0.731473771856786,0.7354651162790697,0.6781256741539365,0.6696712949139046,0.731473771856786,0.7354651162790697,0.6867892848919352,0.6693299920586964,0.9228356209820283,0.9179018983518119,0.9090866431518122,0.9034258197703243,0.7091479719500786,0.6478995690000677
20,0.3957300326287352,0.4551737633618442,0.7389675270607827,0.7267441860465116,0.713748201806227,0.670489015534516,0.7389675270607827,0.7267441860465116,0.6951365717010698,0.6793689040084021,0.9251389287217406,0.9213337984905083,0.9102903522190786,0.8986807816607428,0.7104281926720684,0.6657939727340976
21,0.3932097133323057,0.4547138918529857,0.7352206494587843,0.7238372093023255,0.6829410621767542,0.6450472670208729,0.7352206494587843,0.7238372093023255,0.6907890057134378,0.6757501155470927,0.9238333948539423,0.9175632049329352,0.909655398320289,0.9004358266359656,0.7069627921506993,0.5829134334374686
22,0.38865089574397005,0.49002066457813437,0.734804329725229,0.7122093023255814,0.6811031400403041,0.6078625134068307,0.734804329725229,0.7122093023255814,0.6908048272291107,0.6526639676463404,0.9239505350105187,0.910972263585284,0.9125087579933935,0.898881302611054,0.7003885739903991,0.5785312566248082
23,0.3948705155920509,0.44386435774239624,0.7339716902581183,0.7325581395348837,0.7027841541082004,0.6672752883703198,0.7339716902581183,0.7325581395348837,0.6886870129006419,0.6850666364868837,0.9233146659308348,0.9226689811072444,0.9098826181244335,0.9012637941863508,0.7134089759949456,0.653291543973612
24,0.39393644791022436,0.4244637645103715,0.7252289758534555,0.7238372093023255,0.6927642643453098,0.6579870438784862,0.7252289758534555,0.7238372093023255,0.6811855586516811,0.6773600552611819,0.9215021775932366,0.9203843763915716,0.9096719728901386,0.9037575371354769,0.6841186240182124,0.6606615531512618
25,0.38981768020138835,0.42080791226842185,0.736053288925895,0.7238372093023255,0.6829856763849275,0.667894108839081,0.736053288925895,0.7238372093023255,0.6943780127811925,0.6778588899787028,0.9245954627941243,0.9220206223462641,0.9146054607897722,0.9018597257975153,0.7023327896205491,0.7063900005690116
26,0.39005191254102634,0.46994659304618835,0.7293921731890092,0.7238372093023255,0.6930946348941147,0.6442020330997059,0.7293921731890092,0.7238372093023255,0.687072614111961,0.6753853292995662,0.9224597266415518,0.917485165173342,0.9120275964117159,0.9034673664387461,0.6978995576454192,0.6152149459885756
27,0.3795350698001732,0.45045168833299115,0.7398001665278934,0.7093023255813954,0.7382153592367566,0.6491007077812783,0.7398001665278934,0.7093023255813954,0.6970026488510898,0.6667029905996776,0.9253243186395974,0.9158340530595843,0.9156489975218882,0.9022263979369852,0.7019402044782015,0.6009060854658994
28,0.37413857132196426,0.4434954551133243,0.7335553705245629,0.7093023255813954,0.7074730071856528,0.6302199680706995,0.7335553705245629,0.7093023255813954,0.6965043224815525,0.6526399449533632,0.9248649273748747,0.9158818364632172,0.9156579451357479,0.8999120077484036,0.7049715804591268,0.6773325023371767
29,0.3895112010619498,0.42903043261983176,0.7352206494587843,0.7267441860465116,0.6966013836904422,0.6632271869061538,0.7352206494587843,0.7267441860465116,0.6959798505124558,0.6797862833763997,0.9247229174816842,0.9214118382501015,0.9145206599942158,0.9020385517498665,0.7072331467189589,0.6718448932661996
30,0.37066928986830033,0.4409296858039769,0.7406328059950041,0.7093023255813954,0.7087341786051128,0.6271494904182898,0.7406328059950041,0.7093023255813954,0.7000070163614749,0.6615423646825224,0.9261299606001024,0.9131387047641738,0.9168703654567497,0.8981640031563587,0.714599305330424,0.5931948867795847
31,0.3826606566246772,0.43846339122815564,0.7464612822647794,0.7325581395348837,0.7037778593478429,0.6706054017561369,0.7464612822647794,0.7325581395348837,0.7055453255214047,0.6947965129289106,0.9269819393964596,0.9264365318561756,0.9176313749877317,0.9007114385799544,0.7178000077001879,0.6434936699143408
32,0.3648114174308366,0.4297876683148471,0.7489592006661115,0.7180232558139535,0.7333433618005097,0.6680257409592486,0.7489592006661115,0.7180232558139535,0.7099964424564377,0.6768250075589518,0.9282670629127903,0.9213744827253671,0.9200282758902426,0.9015525501037617,0.7192150682680861,0.6913266767215869
33,0.3682357715257746,0.41614030369303445,0.7418817651956703,0.7296511627906976,0.6872483154495307,0.6575960365290051,0.7418817651956703,0.7296511627906976,0.7016471051952886,0.6849535740920362,0.9264550841650762,0.9224763810771792,0.9198847611515215,0.9087769703932159,0.7132513155169349,0.6331763872012961
34,0.35089757128168414,0.4171908369118517,0.7418817651956703,0.7325581395348837,0.7078986369237935,0.6554473129691153,0.7418817651956703,0.7325581395348837,0.7040741752694692,0.6846129928784411,0.9262550377333365,0.9219796635552189,0.9242507647950672,0.9100492323414557,0.7088218980732974,0.6538604247504889
35,0.34158349871043336,0.4317499554970048,0.7531223980016652,0.7151162790697675,0.7180474024631384,0.6496013479097137,0.7531223980016652,0.7151162790697675,0.7163756766963996,0.6698241615873148,0.930187949859703,0.9157371272006332,0.9260751472742821,0.9057623166918692,0.740756312059544,0.6108202664503289
36,0.34381840989881796,0.41257969628680835,0.7410491257285595,0.7296511627906976,0.7100029775585173,0.6639445483106811,0.7410491257285595,0.7296511627906976,0.7084507023693365,0.6811790786601202,0.927152818180016,0.9225104078917885,0.9243226800874942,0.9079622427231715,0.7380819940389736,0.7011378890714975
37,0.3322343631888067,0.4082369276068427,0.7622814321398834,0.7383720930232558,0.7424174780061249,0.6689398772106819,0.7622814321398834,0.7383720930232558,0.731449783978395,0.6920558454674488,0.9329916827544308,0.9244554841747288,0.9293886304540552,0.9125690148233911,0.7467315586053134,0.6723665824942197
38,0.3380314980615054,0.404209664599462,0.753955037468776,0.7558139534883721,0.7185191176445396,0.7005767927374866,0.753955037468776,0.7558139534883721,0.7196368900409998,0.7119391708722635,0.9305375752727805,0.9286480842047939,0.9297882907372127,0.9089947110783494,0.7405711583476222,0.693890723600519
39,0.33639496303354666,0.39904324778101663,0.7531223980016652,0.7441860465116279,0.7291787233289961,0.681216807177985,0.7531223980016652,0.7441860465116279,0.72389480469626,0.6992734401493871,0.9306941426123169,0.9262118382501014,0.9284918203670725,0.9129378399968011,0.7420130392343212,0.675455203872886
