epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_precision,val_precision,train_recall,val_recall,train_f1_score,val_f1_score,train_specificity,val_specificity,train_roc_auc,val_roc_auc,train_qwk,val_qwk
32,0.45898451870739065,0.42662496119737625,0.7110741049125728,0.7296511627906976,0.6887352362251705,0.7035495555716145,0.7110741049125728,0.7296511627906976,0.6853457916561925,0.6976337665253696,0.9198878602392571,0.9262230439711757,0.8902373218033249,0.9041475152812771,0.687870102393976,0.6433251509984323
33,0.43969621433450884,0.4319776120510968,0.7156536219816819,0.7325581395348837,0.6913985501702539,0.6154461337369289,0.7156536219816819,0.7325581395348837,0.6866213603825047,0.6510098799824738,0.9210682670686605,0.920072217353199,0.894297440763454,0.905104899990961,0.6916571411476551,0.6870875834083648
34,0.4350636049809045,0.4711161255836487,0.7160699417152373,0.6976744186046512,0.6851283695080528,0.6193640669738262,0.7160699417152373,0.6976744186046512,0.6863598618183093,0.6335452347423726,0.9209888130110568,0.9140418376063636,0.895572302391248,0.9012367646987325,0.711024122712727,0.6560730464326161
35,0.43698196211176005,0.535594566301866,0.7169025811823481,0.7151162790697675,0.6967162820402987,0.5896205716053553,0.7169025811823481,0.7151162790697675,0.6882224106076559,0.631917710033174,0.9206083303656761,0.9115007887817704,0.8952829380255735,0.8838296080719326,0.6871837507357776,0.6429918444319267
36,0.4517004562184116,0.41761592436920514,0.705661948376353,0.7267441860465116,0.6790699363426346,0.6765632795348632,0.705661948376353,0.7267441860465116,0.6820037704498187,0.689895787339352,0.9187032186797319,0.9235990208434288,0.8928797462233728,0.9062977200564978,0.6856094584209591,0.6201121408655226
37,0.44402446771743675,0.5089434561404315,0.7164862614487927,0.6831395348837209,0.6820817352511226,0.6823609070603552,0.7164862614487927,0.6831395348837209,0.6833380256125636,0.6505103534817478,0.9209235785922907,0.9129524762528753,0.89490364462787,0.8862485669905965,0.6864552488949431,0.643116849746258
38,0.4489075168473831,0.4148049469698559,0.7144046627810158,0.7354651162790697,0.6982429246672712,0.6237978345479197,0.7144046627810158,0.7354651162790697,0.6870641062783738,0.6554095848193902,0.9206869525305276,0.9222436459246275,0.8915331921878371,0.9084478044732971,0.6864380059582371,0.7117449166378074
39,0.43913765708046243,0.5962718508460305,0.7156536219816819,0.7325581395348837,0.6850696642324963,0.5958468667446192,0.7156536219816819,0.7325581395348837,0.6851401621833207,0.6487319889485086,0.9212154693900058,0.9212571428571428,0.8967426205212848,0.906822173261424,0.694324743661666,0.7121956681305284
40,0.4334786129708322,0.46645487844944,0.7106577851790175,0.7354651162790697,0.6813002835120924,0.6835696533553601,0.7106577851790175,0.7354651162790697,0.6840939731488677,0.6961142629407352,0.9203146978213537,0.9267141036222697,0.8984346175137791,0.9043977668368107,0.6946494902923971,0.6141902287036678
41,0.443648507417872,0.49261158975687896,0.704412989175687,0.7093023255813954,0.6850492017010603,0.650998560063157,0.704412989175687,0.7093023255813954,0.6806493471090337,0.6664595402149217,0.9185678054357412,0.914341877986286,0.8964841920194662,0.9026279029952864,0.6874993540586577,0.5693264223634791
42,0.4516253359862511,0.45621398565444077,0.6985845129059117,0.7005813953488372,0.6685349905450871,0.6852596543914775,0.6985845129059117,0.7005813953488372,0.6766789514866299,0.6728081063121151,0.9170203563227475,0.9179411733859008,0.8951432255805142,0.90131795671748,0.6810252672356127,0.5491652072387624
43,0.4465961916655894,0.5041561485691504,0.7144046627810158,0.7063953488372093,0.6865219324765768,0.5987228449836726,0.7144046627810158,0.7063953488372093,0.6851285539247423,0.6338779352595537,0.9201546158916802,0.9162921088541032,0.8948728960006846,0.9068966054530451,0.6879145775405879,0.6993136560893786
44,0.4477837935386115,0.4432139599865133,0.7060782681099084,0.7267441860465116,0.6774063017486063,0.6270705258879741,0.7060782681099084,0.7267441860465116,0.6806657927252415,0.6511981024118803,0.9194389725264476,0.9210393059607938,0.8923826298778168,0.9032071449503203,0.6932378608031283,0.7001970928800196
45,0.44199899154783084,0.46098208698359405,0.7069109075770191,0.7093023255813954,0.6752202502593344,0.6205566315131158,0.7069109075770191,0.7093023255813954,0.6771941676097193,0.6428590924768264,0.9183856239777344,0.9168903005358391,0.8948962481361228,0.9003623005547539,0.6879171312757559,0.6666049482722707
46,0.4261543217381069,0.43345561488108203,0.7114904246461282,0.7238372093023255,0.6832741064475599,0.6088127931151187,0.7114904246461282,0.7238372093023255,0.6853521229378959,0.6440568913414795,0.9203868492226606,0.9171535916750795,0.8994601550757019,0.9057339302978018,0.6964753114384004,0.6644774659083961
47,0.44652043524759494,0.430394553325393,0.7060782681099084,0.7296511627906976,0.6834655232593819,0.6924514375003452,0.7060782681099084,0.7296511627906976,0.6779506641728713,0.6895091001763061,0.9186227137295193,0.9240381905385897,0.8961214168259396,0.8985135350098132,0.6766430016968645,0.6811202711484308
48,0.4428205375639808,0.45255696096203546,0.7231473771856786,0.747093023255814,0.7064440478952217,0.6926734435181122,0.7231473771856786,0.747093023255814,0.6961685554851943,0.7064316395938306,0.9229894052108097,0.9299888146717381,0.8955921716014468,0.9116797006108308,0.6900117655825195,0.6386134133254031
49,0.44580333692249874,0.4723194668238813,0.7052456286427977,0.7122093023255814,0.6764336946942398,0.5988957720638897,0.7052456286427977,0.7122093023255814,0.6783876243488595,0.636146248265034,0.9181776008349558,0.9173714285714286,0.8973839709557352,0.9102672074184786,0.6836870416157392,0.7056087071008513
50,0.4368351900715702,0.4988074607469819,0.7006661115736886,0.7180232558139535,0.6711876816011979,0.5931351572030064,0.7006661115736886,0.7180232558139535,0.6787812097305153,0.6353517045399937,0.9183784886840082,0.9128107345322224,0.8985643786602674,0.9050994350061741,0.6966435032520376,0.6499605127270518
51,0.44116787296652005,0.4336779232729565,0.7144046627810158,0.7151162790697675,0.6894190942291285,0.6245324013311508,0.7144046627810158,0.7151162790697675,0.6839727104443433,0.6454922129853731,0.9200254742732688,0.9185076603911737,0.8969409071696659,0.9044283205568614,0.6951718308217693,0.6845902971077688
52,0.4331597699136134,0.4268351170149716,0.7094088259783514,0.75,0.6883687915586713,0.68954676948863,0.7094088259783514,0.75,0.6867139035697746,0.7069016731772527,0.9197976823493972,0.9291118844821865,0.8987910742539116,0.9077734701275981,0.6959029726339566,0.6032639424312516
53,0.4345343052748813,0.4870580116456205,0.7194004995836802,0.7209302325581395,0.6894494375572954,0.6562502310360199,0.7194004995836802,0.7209302325581395,0.6929072185493156,0.6856541174226275,0.9227795673798024,0.9218094957191431,0.8979306197561989,0.9055966592612972,0.6918369054548541,0.612707770408581
54,0.4366725713063944,0.45152711326425726,0.728143213988343,0.6918604651162791,0.7084212577341408,0.6719058088038542,0.728143213988343,0.6918604651162791,0.7012664470395962,0.6710152361572871,0.9247867849349763,0.9164356403025302,0.8997182297188355,0.9026981449662151,0.7055264657404003,0.5761909363223501
55,0.43916134997610223,0.44026362760500476,0.7127393838467944,0.7325581395348837,0.6837101884738134,0.6140121383418673,0.7127393838467944,0.7325581395348837,0.6918406195107489,0.6504555683454594,0.921602642949057,0.9197293602103418,0.9001078621243803,0.9035650351152346,0.6973247891352583,0.6745395823574369
56,0.4295701180516884,0.4932022609493949,0.7198168193172356,0.7005813953488372,0.6972519839116769,0.6887928484642952,0.7198168193172356,0.7005813953488372,0.6926195858935418,0.6701682554178726,0.9223891327101261,0.920428585969221,0.9005910759108199,0.9070868165997923,0.7130906671999546,0.5391468910754584
57,0.4260147670839007,0.4610847525975921,0.7144046627810158,0.7354651162790697,0.6929753886945899,0.6952767937016809,0.7144046627810158,0.7354651162790697,0.6913742530676378,0.6854851166789601,0.9215373917273435,0.9215044903644142,0.9043023540820828,0.9066302561804538,0.6934372367970023,0.6542627238733761
58,0.43562839357860833,0.454276750033552,0.7060782681099084,0.7383720930232558,0.68260101847698,0.6635816575972426,0.7060782681099084,0.7383720930232558,0.6821506231328153,0.685722675257559,0.9190535567743259,0.9213664411788898,0.8978571353495729,0.9059555875726492,0.678021341449452,0.670373020564353
59,0.42154144046717135,0.4430745921351693,0.7152373022481265,0.7180232558139535,0.6895124181785346,0.6647124640127614,0.7152373022481265,0.7180232558139535,0.6915348371865749,0.6850118503252448,0.9218401874873112,0.9254613990452933,0.9033100138114394,0.9063067098917887,0.7019444947344653,0.5979902151737433
60,0.4362222360113993,0.4641460820355199,0.712323064113239,0.7383720930232558,0.6837238745785709,0.7302909178999296,0.712323064113239,0.7383720930232558,0.6923405452824828,0.6629055659010159,0.921885181544029,0.9237293602103419,0.8996052431730229,0.9071770159520812,0.6935750182023126,0.7248972456248024
61,0.4295070590759745,0.4704790995879607,0.7185678601165695,0.7238372093023255,0.6986447038434294,0.6917918281653747,0.7185678601165695,0.7238372093023255,0.7018240408362668,0.6474427164377825,0.9237792718438923,0.9186726943942134,0.9027054555250916,0.907147471499018,0.7098566709639688,0.6906606393126873
62,0.43682359987931535,0.44094894555481995,0.7048293089092423,0.7267441860465116,0.6836146658995826,0.6366125403666377,0.7048293089092423,0.7267441860465116,0.6795294784323552,0.655907242820279,0.9186892460859811,0.9206790889626022,0.9013811537218943,0.9027099412633489,0.6833715043285873,0.6922222878403118
63,0.4269434959189781,0.4410513666543094,0.7106577851790175,0.6918604651162791,0.6788497920020319,0.6211836786141948,0.7106577851790175,0.6918604651162791,0.6862684750277946,0.6348250180133724,0.9209287727633491,0.9134811435671575,0.9008178274123294,0.8948375599680622,0.688051464205959,0.7006943195726194
64,0.42287158716889406,0.4604663828557188,0.7210657785179018,0.7238372093023255,0.703041538438268,0.6776223146832305,0.7210657785179018,0.7238372093023255,0.7017470617802399,0.6957382330660805,0.9241837940496179,0.9273335469839443,0.9053723248313049,0.899907992892412,0.70383716247548,0.6382446566621192
65,0.4193543280592028,0.4223882332444191,0.7139883430474604,0.7267441860465116,0.693778399990872,0.7515659106766782,0.7139883430474604,0.7267441860465116,0.6929942610607405,0.6543978907710724,0.9219071494656637,0.920509945750452,0.9035117205352697,0.9066020149939555,0.6951488303938136,0.7120085015940489
66,0.4249079772857147,0.492701148444956,0.7173189009159034,0.7267441860465116,0.6932796267646355,0.6526332717053763,0.7173189009159034,0.7267441860465116,0.6952582197820244,0.6740078262147444,0.9224517100877743,0.9163580299552461,0.9016919134054222,0.9035950767581102,0.6993503362869723,0.6275098227268507
67,0.4399779678279201,0.4480094151063399,0.7173189009159034,0.7267441860465116,0.6905122091276116,0.650033890861878,0.7173189009159034,0.7267441860465116,0.6943410678339774,0.6502698727748081,0.9228499232297869,0.920509945750452,0.9022443861796742,0.9059802707836829,0.7080600958340544,0.715577932855759
68,0.4301711124004118,0.4321976913647218,0.7181515403830142,0.75,0.6900379342759656,0.6926423077078256,0.7181515403830142,0.75,0.696921845155351,0.7066189192225593,0.9229784279369333,0.929693212571982,0.9046783307818096,0.9076372278982009,0.7051581293130269,0.6948775899294202
69,0.43125676525300305,0.4569548558105122,0.7127393838467944,0.7325581395348837,0.6868663523482934,0.6375071852378679,0.7127393838467944,0.7325581395348837,0.6926132565660634,0.6544297064244393,0.9219446058776295,0.9195055016181228,0.9010164104404452,0.904677980821452,0.6800341660276081,0.6632356231819199
70,0.4217067033743227,0.43731808865612204,0.7177352206494588,0.7412790697674418,0.6960011633044881,0.6888893140736054,0.7177352206494588,0.7412790697674418,0.696545074695976,0.7016243898131744,0.9227485626447077,0.9286536320550021,0.9047705726633627,0.9053007103978586,0.7051710675823759,0.6588466368290562
71,0.4196386452492894,0.48982973058115353,0.7260616153205662,0.686046511627907,0.7012388757772237,0.6668963537180592,0.7260616153205662,0.686046511627907,0.7049984827209651,0.6663651707080592,0.9252858825140089,0.9194965584795665,0.9052603892830441,0.8947431504984374,0.7096576173025912,0.5594678325884628
72,0.4257623961331039,0.4322865063493902,0.7227310574521232,0.7354651162790697,0.7004107424136862,0.6831391168542783,0.7227310574521232,0.7354651162790697,0.703239129812037,0.7022496035940803,0.9245856693219018,0.9277841397846857,0.9050597442126267,0.9073305735268118,0.712183090856441,0.6044114678590434
73,0.4209660839856855,0.49727785180915485,0.7185678601165695,0.7325581395348837,0.7049581521933923,0.7201882317624758,0.7185678601165695,0.7325581395348837,0.7019210854366342,0.6600865925598224,0.9237736536172759,0.9207579316389133,0.9058759039835562,0.9082464941448112,0.714050820242185,0.6878538247135335
74,0.4227433426688049,0.4257195293903351,0.7310574521232306,0.7209302325581395,0.7083165655212187,0.6843749360635614,0.7310574521232306,0.7209302325581395,0.7081094525351851,0.6887656836889635,0.9257397864285298,0.9247165310993438,0.9074813908343438,0.9030974954296377,0.7062412329117993,0.6130910374029641
75,0.42230909855555226,0.4564571692184968,0.7169025811823481,0.7238372093023255,0.6909244476464087,0.6447269265668718,0.7169025811823481,0.7238372093023255,0.6970004333506535,0.6692095581593132,0.9227028767894254,0.9192203023227234,0.9082211638477159,0.904226974625284,0.6909428880221684,0.6427642134126775
76,0.42234591942354544,0.4331442801789804,0.7206494587843464,0.752906976744186,0.7014926953345,0.6964909977494375,0.7206494587843464,0.752906976744186,0.7018535668855984,0.7111164359293463,0.9239927354208797,0.9307613586653709,0.9045427600017821,0.9055414874400101,0.7234676406148178,0.657740819855559
77,0.4373073476237177,0.5827579430558465,0.7198168193172356,0.7063953488372093,0.6950145919067543,0.5970123061982661,0.7198168193172356,0.7063953488372093,0.700152128591425,0.6316637586285947,0.923413074175976,0.9157714285714285,0.9016056796009861,0.9017876652010769,0.7066513588492123,0.6836846135499177
78,0.4349937211993514,0.4400056410919536,0.712323064113239,0.7325581395348837,0.6942548278415284,0.6835850196315313,0.712323064113239,0.7325581395348837,0.6930302742528175,0.6954919065523438,0.9211742624763721,0.9266038950199569,0.89863675376674,0.903273904187279,0.7021339620654559,0.6979892999315398
79,0.42628562594733094,0.5353975187648427,0.7094088259783514,0.6569767441860465,0.6844764453340597,0.7408779109008855,0.7094088259783514,0.6569767441860465,0.6899776457620519,0.649527094160086,0.9214125167159646,0.9127163869135446,0.9026301551207049,0.891309709014316,0.693427829533797,0.6629521366339934
80,0.4208095774843993,0.5206803814931349,0.7206494587843464,0.6976744186046512,0.7044048061714753,0.6538765825324144,0.7206494587843464,0.6976744186046512,0.6998714999061919,0.6714687341184095,0.92399992701735,0.9137682607060199,0.9077142164599066,0.9047269469446131,0.7143609161531866,0.6382978723404256
81,0.419240579872534,0.4430809027769349,0.7252289758534555,0.7412790697674418,0.708351239758849,0.6846409385119373,0.7252289758534555,0.7412790697674418,0.7068878066253377,0.6848260013980835,0.9253001286518149,0.9248082408359531,0.9055982868550008,0.9053215614966782,0.7244299894697157,0.6886906673914654
82,0.4147547816623323,0.5058530508117243,0.7223147377185679,0.7296511627906976,0.6968641052655393,0.6457899885454722,0.7223147377185679,0.7296511627906976,0.6994372922170148,0.6593760478279211,0.9235919708903619,0.9207396267490651,0.90631335325462,0.902169427041789,0.6995462730348749,0.6852279212883694
83,0.41997276604274253,0.4558295885270292,0.7210657785179018,0.6947674418604651,0.6978214642000011,0.6885421416628668,0.7210657785179018,0.6947674418604651,0.701918038202748,0.683087260707836,0.924385424701693,0.9215129010925989,0.9066057927082792,0.9070886824607044,0.7122531329264405,0.5991540034481376
84,0.42760504229574015,0.485621878369288,0.7173189009159034,0.7093023255813954,0.6982231481827762,0.723842746400886,0.7173189009159034,0.7093023255813954,0.7003510029825564,0.6427052748771788,0.9232973381262385,0.9165821631036511,0.9046014902187397,0.9055590303986936,0.7069702136797726,0.6955997104014158
85,0.40940074953219746,0.47117556496099994,0.723563696919234,0.7005813953488372,0.7054899372027559,0.6699050828047922,0.723563696919234,0.7005813953488372,0.7063249324928462,0.6746413369602918,0.9250344307130597,0.916432746591196,0.910308018761439,0.9044494187068699,0.7207181387729817,0.5962396288696583
86,0.41768341023044736,0.5337480116974224,0.7189841798501249,0.686046511627907,0.6968421618469727,0.6053639709109583,0.7189841798501249,0.686046511627907,0.700286967226089,0.6402264181095287,0.9235023544811062,0.9100698299867759,0.9048625025006531,0.8999589744141034,0.7097572806696,0.6388035238680598
87,0.4199870763144561,0.4897493022409352,0.7139883430474604,0.7209302325581395,0.6973080050542859,0.6236884473480914,0.7139883430474604,0.7209302325581395,0.6988327752859379,0.6438713009413171,0.9227572159259486,0.9146019504360599,0.9069677691000475,0.9083750872853318,0.709496495353361,0.648337118406474
88,0.4206262238274347,0.413968254219402,0.7081598667776853,0.7209302325581395,0.6947132851256573,0.7006377424884215,0.7081598667776853,0.7209302325581395,0.6924698659691403,0.6596021920728651,0.9217755547707893,0.9197591453774503,0.9060190417401198,0.9055891330711763,0.6974926461192399,0.6991862934007536
89,0.4099073968581016,0.4076786271550439,0.7268942547876769,0.7296511627906976,0.7032974933880278,0.684080439041749,0.7268942547876769,0.7296511627906976,0.7076635156852779,0.6924187832615494,0.9262089350557394,0.9252141615586801,0.9088004219964152,0.9060090698163781,0.717054726702878,0.6592834657094371
90,0.41079098948382387,0.47333831746469845,0.7210657785179018,0.7034883720930233,0.7008590811742966,0.6539656865903593,0.7210657785179018,0.7034883720930233,0.7023631669649759,0.6739120445939936,0.9242778195904385,0.9201247777874595,0.9115085158092712,0.898559773408979,0.7138995382736809,0.6376828554710356
91,0.4128436420717283,0.456403679468415,0.7181515403830142,0.6656976744186046,0.6936550583294097,0.6931784781784831,0.7181515403830142,0.6656976744186046,0.6979687172493682,0.6714759541099279,0.9233367209449794,0.9166465184820092,0.9076106337584008,0.8980429425321641,0.7043878181300587,0.6195990154945739
92,0.41922134881382744,0.49711438844149763,0.7239800166527893,0.686046511627907,0.7083263701325182,0.6616464034099693,0.7239800166527893,0.686046511627907,0.7080116570187325,0.6641812268636648,0.9257057279646904,0.9197597031783096,0.9092032787675723,0.8989470977860387,0.7016963474611237,0.5888167184411184
93,0.41950324232017755,0.4751699648120187,0.7164862614487927,0.7063953488372093,0.6915747486348096,0.7238003216918528,0.7164862614487927,0.7063953488372093,0.6961705701227049,0.6619196643829447,0.9227972342704616,0.9196165211506674,0.9079954004362626,0.9058445923081695,0.6885554439558339,0.7058269465293132
94,0.4184066589107577,0.4478268731724132,0.7169025811823481,0.7238372093023255,0.7021969401696473,0.7039444794895756,0.7169025811823481,0.7238372093023255,0.700265026243368,0.6842052134765223,0.9232961272847728,0.9222910976003945,0.908013114655957,0.9029155084433944,0.7076536583082371,0.6969255712930955
95,0.405603202121542,0.5225816788998517,0.7243963363863447,0.7180232558139535,0.7001694983357086,0.6207608133440075,0.7243963363863447,0.7180232558139535,0.7054313272623961,0.6437669172932331,0.9250548908981443,0.9168595703342171,0.9118729655877755,0.9055297426250419,0.7164818487376075,0.6616155215593977
