epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_precision,val_precision,train_recall,val_recall,train_f1_score,val_f1_score,train_specificity,val_specificity,train_roc_auc,val_roc_auc,train_qwk,val_qwk
1,13.28570386352918,2.100769953294234,0.3501248959200666,0.5087209302325582,0.3833447661372855,0.44136338467733816,0.3501248959200666,0.5087209302325582,0.3649130106997356,0.4516944002830977,0.8149983924165938,0.8792159038372631,0.5574209749306791,0.8513581807681245,0.07333350613287914,0.35040023286275657
2,2.7083503027625433,1.6755999137054791,0.515820149875104,0.6627906976744186,0.5256642671336599,0.5865820115780295,0.515820149875104,0.6627906976744186,0.5206094502595761,0.5976517898228635,0.8664041309329272,0.9041142857142856,0.7487246650632853,0.8805282622658478,0.3789555437993998,0.6326556479415939
3,1.4456860950549706,0.820400670170784,0.5553705245628643,0.4941860465116279,0.5584961024536034,0.5309782450702144,0.5553705245628643,0.4941860465116279,0.5567244069456904,0.47686760505915954,0.8783275451256962,0.8854199306206368,0.7938231403794002,0.7820785783436669,0.4497491466236232,0.42712142205956394
4,0.9281342035492525,0.8089164319363508,0.56744379683597,0.4738372093023256,0.5602292009305011,0.5846828752642707,0.56744379683597,0.4738372093023256,0.5631693040833008,0.42407905684489716,0.8797426606174372,0.8552,0.8075151343632,0.8851047766444635,0.46612716534118737,0.3558351340960614
5,0.6702038578639756,0.6584916439923373,0.6032472939217319,0.6715116279069767,0.5805119954326614,0.5532490473182304,0.6032472939217319,0.6715116279069767,0.5842712480955458,0.592756569628786,0.8854630100509313,0.8953865030674846,0.8162391764367872,0.8769783897690593,0.4958183034180498,0.5255651237890204
6,0.581069272184214,0.5733983340588483,0.6365528726061616,0.6627906976744186,0.5975250989763541,0.6183494109022916,0.6365528726061616,0.6627906976744186,0.6097701488996573,0.6032628250919386,0.8953410471608478,0.9049865030674846,0.8491189338856383,0.8859954610172562,0.5488456729665594,0.6363842891760905
7,0.5334173136989012,0.5230157036672939,0.6590341382181515,0.6686046511627907,0.631776926515235,0.5490103121607842,0.6590341382181515,0.6686046511627907,0.6243554428382262,0.589502403159709,0.899777039501689,0.8939007887817704,0.8596323247539638,0.8792738596061817,0.5657516501095914,0.5179454614285539
8,0.5109847193423486,0.474491533907977,0.6744379683597003,0.6976744186046512,0.6410773727118755,0.6067683828471568,0.6744379683597003,0.6976744186046512,0.6409049260909316,0.6260299625468165,0.9057895120996152,0.9115007887817704,0.8673622224201901,0.898526033442477,0.605381750981751,0.6545110818138853
9,0.512308146089118,0.4766691076484593,0.6781848459616986,0.6976744186046512,0.642999788192768,0.6717280785258675,0.6781848459616986,0.6976744186046512,0.6465465702547909,0.6419153421185375,0.9071655104378691,0.9140161840660976,0.8702855503095125,0.9029333681051905,0.6042631545596547,0.6811652486458635
10,0.4821048347859193,0.44990399141203274,0.6835970024979184,0.6976744186046512,0.6510695880317191,0.6438576335700691,0.6835970024979184,0.6976744186046512,0.6566219255264889,0.6317698315556333,0.910318240326807,0.9121491475427504,0.8759186283576816,0.9034329840425084,0.6404286657572664,0.647934699175627
11,0.4892948103562886,0.44420685212720523,0.6927560366361366,0.7209302325581395,0.6643886322797601,0.6704590773477068,0.6927560366361366,0.7209302325581395,0.6602136206753558,0.6822651410405651,0.9113841295743563,0.9217195590083076,0.8766739291222486,0.9003319429211866,0.626278977542146,0.6232189431218121
12,0.46889114271331306,0.45810240642590955,0.6910907577019151,0.6976744186046512,0.648228907786116,0.6755593727977449,0.6910907577019151,0.6976744186046512,0.6577136870757827,0.6681808356469201,0.9115684906324351,0.9181778114354922,0.8843808879526965,0.8968043116731901,0.6362632975715445,0.6085760116850767
13,0.47625271936520835,0.4471728950738907,0.6956702747710242,0.6831395348837209,0.669024876464602,0.6157986689185666,0.6956702747710242,0.6831395348837209,0.6631951159201103,0.6180520816410772,0.9133407183461777,0.9095579316389133,0.8837100137277145,0.9053050498105001,0.6374414248763319,0.6560948703805847
14,0.4626716816958213,0.5182019241831519,0.7039966694421316,0.6918604651162791,0.6711402892425377,0.6583587322323191,0.7039966694421316,0.6918604651162791,0.6695827868335864,0.6573701326724911,0.9156596137775068,0.9149385113268608,0.8838447731037202,0.8974861149229,0.6655566479153897,0.6174422007609015
15,0.45977491357468614,0.4615608108314601,0.6927560366361366,0.7180232558139535,0.6563303065639033,0.6317750905589744,0.6927560366361366,0.7180232558139535,0.6622547762889731,0.6544859769997642,0.913262866676388,0.9179978791762495,0.8872128596401806,0.9049335422016028,0.6673694218480211,0.6667331223365814
16,0.4679669913965345,0.44222830506888305,0.7039966694421316,0.7093023255813954,0.6632813943441136,0.6550450460397655,0.7039966694421316,0.7093023255813954,0.6715729252498754,0.6662887378139974,0.9162725533375997,0.9162009274780255,0.883132926432337,0.9047496224925081,0.6586694140257974,0.5597316817483133
17,0.465646516753743,0.46068362349813635,0.6940049958368026,0.7296511627906976,0.6689878312965201,0.6172623603122908,0.6940049958368026,0.7296511627906976,0.6644819356775155,0.6499449547260766,0.9138484290563547,0.9199579316389132,0.8873272032866054,0.9024952948463956,0.657146489119506,0.6950656025302069
18,0.45255843744249336,0.44526210765946994,0.7052456286427977,0.7034883720930233,0.6715239483117648,0.6709718588183631,0.7052456286427977,0.7034883720930233,0.6711448913634298,0.6537474166292399,0.9158146068532048,0.9053141094744322,0.8884598460197126,0.9055846813026893,0.6634899980367873,0.502489399282413
19,0.44615102154727015,0.6585694700479507,0.7119067443796836,0.5872093023255814,0.6792190983803952,0.5680360224057651,0.7119067443796836,0.5872093023255814,0.6778334879922872,0.5496914073948491,0.9174430358506189,0.8957417721518987,0.8920312732093173,0.8815905012321215,0.6681477271822596,0.6334373818237755
20,0.47535639211831504,0.47913342036984186,0.6881765195670275,0.7209302325581395,0.6647560841528304,0.6897248684160946,0.6881765195670275,0.7209302325581395,0.660541214819964,0.6850692568801452,0.9124982798250267,0.9227448017267543,0.8835072604135167,0.8977846955988238,0.6808179807607515,0.653578368917545
21,0.45106382201740286,0.45204042169180786,0.7019150707743547,0.7296511627906976,0.6731327874648213,0.6098391804879929,0.7019150707743547,0.7296511627906976,0.6736164302422154,0.6477656966762699,0.9164398131962347,0.9185865030674847,0.8913863816898535,0.9070615501840947,0.6763248405553346,0.687780745043504
22,0.4616511577943846,0.4537870626557957,0.701082431307244,0.747093023255814,0.6637861215388504,0.6743121966991182,0.701082431307244,0.747093023255814,0.6685740134633589,0.697077937360299,0.9155330436162037,0.9238107286800596,0.8875469904794265,0.9065001173814081,0.657506557461921,0.6460415355569541
23,0.4398315474221372,0.5052626024593007,0.7106577851790175,0.7122093023255814,0.6886208983751502,0.5882325039301783,0.7106577851790175,0.7122093023255814,0.6833333824655411,0.6302666147428796,0.9183774269689217,0.9108678773893655,0.8920973649995529,0.903901617783612,0.6795361995409297,0.6459744990892532
24,0.4642838891472248,0.5117686905644157,0.6998334721065779,0.6802325581395349,0.6703962555469551,0.6490455491295753,0.6998334721065779,0.6802325581395349,0.6749879149496801,0.6421150344378176,0.9160823664912344,0.9045481112144993,0.8908627855396151,0.8976309009374033,0.6727309907508563,0.5083876226044336
25,0.4601847871348558,0.4535439068620855,0.705661948376353,0.7093023255813954,0.6825455874779566,0.657862818870848,0.705661948376353,0.7093023255813954,0.6707034367900687,0.6796998994666256,0.9160716450341806,0.9187269456080255,0.8895629984268827,0.8997202209435963,0.6481658468392453,0.6044798776579594
26,0.4728637368646481,0.49569135904312134,0.6960865945045795,0.6773255813953488,0.6700506708206679,0.6223823844823007,0.6960865945045795,0.6773255813953488,0.6728019049057621,0.6149519528607178,0.9162156418173615,0.9089865030674847,0.8833547730430905,0.9010596703298425,0.6478365203411698,0.6590608756937715
27,0.44649761930009385,0.43908528509465133,0.7035803497085762,0.7296511627906976,0.66545054197912,0.6886573907408741,0.7035803497085762,0.7296511627906976,0.6712827473375845,0.6847733872996272,0.9174115135969746,0.9222228473385101,0.8931581859388679,0.907414455203988,0.6880299115674194,0.6662639969455519
28,0.4575705357537364,0.4717407456853173,0.7148209825145712,0.7122093023255814,0.6852305904760431,0.6165072836428455,0.7148209825145712,0.7122093023255814,0.6834191066226223,0.6392013251325275,0.919873822448199,0.9163535916750796,0.8912843103078563,0.9060094507421543,0.6772909116045247,0.6917220990391721
29,0.45058228213660767,0.46089776131239807,0.7098251457119067,0.6947674418604651,0.687416611317302,0.632324920863163,0.7098251457119067,0.6947674418604651,0.6833160312324351,0.6497196204400102,0.9188773471429286,0.9128526149491305,0.8944575015108738,0.908772980605755,0.6884121577477647,0.5125986919248509
30,0.447070526514227,0.4521989883346991,0.7069109075770191,0.7267441860465116,0.6856265045779001,0.6477148251983944,0.7069109075770191,0.7267441860465116,0.6815315494055787,0.676889032521066,0.9183859644138794,0.921161633221557,0.8931746709836458,0.9049797845709542,0.6619843380265781,0.6665176857173433
31,0.4507402258598252,0.434790623458949,0.7094088259783514,0.7122093023255814,0.6780978137237745,0.6748416168503564,0.7094088259783514,0.7122093023255814,0.6797899089835467,0.656760875721849,0.91856126381658,0.9179931663398971,0.8892655966695557,0.905000632752251,0.693684109709924,0.6930175866271984
32,0.4348276660882479,0.4319809858094562,0.7227310574521232,0.7325581395348837,0.6920859644906663,0.6763307219813428,0.7227310574521232,0.7325581395348837,0.6935364620076964,0.6635886650280889,0.9225041243780071,0.9222590932932025,0.9001190396258939,0.8982911670032112,0.6996334747792259,0.7000899557614817
33,0.43402967004981263,0.4546382643959739,0.7189841798501249,0.7093023255813954,0.6928326068154648,0.6675660408413345,0.7189841798501249,0.7093023255813954,0.6885017147042338,0.6875080429704906,0.9213078107699314,0.9219033592383085,0.8962801939965035,0.9052046329366312,0.6871578078806855,0.6862639296187684
34,0.43673140388475545,0.4509948329492049,0.7048293089092423,0.7296511627906976,0.6787230500052729,0.6526056308033052,0.7048293089092423,0.7296511627906976,0.6815442464334692,0.6561017271861825,0.9184729365384019,0.9204305218646311,0.8937870361049003,0.9089166085800489,0.6914840039884402,0.6916484015741746
35,0.44808961544802645,0.4771686372431842,0.7060782681099084,0.6744186046511628,0.6791466935558788,0.6760102375380458,0.7060782681099084,0.6744186046511628,0.6811151937170964,0.6582602567447604,0.9183939869333038,0.9172065965577578,0.8951074546032329,0.9058486747982204,0.6829693793419858,0.6172772732879768
36,0.43584366754585546,0.47228559851646423,0.7135720233139051,0.7238372093023255,0.6820456941418044,0.6671279922443548,0.7135720233139051,0.7238372093023255,0.68397598342157,0.6754763217297468,0.9198827540663531,0.9221700444452008,0.8980506816565987,0.9074543163648143,0.6870223003948167,0.6910323465190678
37,0.4460847481887862,0.44315107844092627,0.7014987510407993,0.7325581395348837,0.6727889858262767,0.6639953579007308,0.7014987510407993,0.7325581395348837,0.6773604224573372,0.6710312240880927,0.9171872570446965,0.9211558108151628,0.8966310688728814,0.9059949011099857,0.672414306765666,0.6796210518524914
38,0.43252276954864033,0.5206561691381715,0.7181515403830142,0.688953488372093,0.7015661898708532,0.5615541893846667,0.7181515403830142,0.688953488372093,0.6900219228905052,0.60618102446668,0.9208547368715099,0.9003535916750796,0.8975478014554465,0.9058645081919018,0.6980444573778789,0.5858048162230671
39,0.4361107408235602,0.48722751980478113,0.7127393838467944,0.7412790697674418,0.6829309690224564,0.6537832541402044,0.7127393838467944,0.7412790697674418,0.683089979439691,0.6934937763301489,0.9194790973254217,0.9257316776667579,0.8994036504973013,0.8991614496913819,0.6757675603756359,0.6631860877914433
40,0.4437131177362622,0.5011426576159217,0.7127393838467944,0.7180232558139535,0.6929475802783711,0.6186322223235966,0.7127393838467944,0.7180232558139535,0.68665662740767,0.6436453448756446,0.9201877658284834,0.9179535916750797,0.8942152056716172,0.9094478857556535,0.6906335862322597,0.7005291005291006
41,0.4223042992467912,0.5527007159861651,0.7110741049125728,0.7122093023255814,0.682449300800007,0.5940284645496923,0.7110741049125728,0.7122093023255814,0.6854264147392172,0.6375322578042151,0.9199680954951047,0.9170162882345932,0.9030426323364261,0.9068509324156678,0.6917303951760065,0.703571954271135
